Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
74,2,False,False,False,Parand,440000000.0,14666.67
78,2,False,True,True,Parand,430000000.0,14333.33
72,2,True,False,True,Parand,385000000.0,12833.33
78,2,False,False,True,Parand,420000000.0,14000.0
50,1,True,False,False,Parand,375000000.0,12500.0
75,2,False,False,False,Parand,365000000.0,12166.67
73,2,True,True,True,Parand,385000000.0,12833.33
100,2,True,False,True,Parand,900000000.0,30000.0
60,1,True,True,False,Parand,660000000.0,22000.0
58,1,False,False,True,Parand,320000000.0,10666.67
58,1,False,False,True,Parand,320000000.0,10666.67
78,2,False,False,True,Parand,370000000.0,12333.33
88,1,False,False,True,Parand,380000000.0,12666.67
68,2,False,True,True,Parand,310000000.0,10333.33
74,2,False,False,False,Parand,420000000.0,14000.0
74,2,False,False,True,Parand,305000000.0,10166.67
58,1,False,False,False,Parand,255000000.0,8500.0
125,3,True,True,False,Parand,1650000000.0,55000.0
75,2,False,False,True,Parand,345000000.0,11500.0
58,5,False,False,True,Parand,295000000.0,9833.33
74,2,True,True,True,Parand,900000000.0,30000.0
58,1,True,True,True,Parand,275000000.0,9166.67
75,2,False,False,False,Parand,245000000.0,8166.67
75,2,True,False,True,Parand,305000000.0,10166.67
128,2,False,True,False,Parand,950000000.0,31666.67
78,2,False,False,True,Parand,405000000.0,13500.0
58,1,False,False,True,Parand,305000000.0,10166.67
75,2,False,True,True,Parand,280000000.0,9333.33
86,3,False,True,True,Parand,330000000.0,11000.0
60,1,True,True,True,Parand,390000000.0,13000.0
75,2,False,True,True,Parand,280000000.0,9333.33
58,1,False,False,False,Parand,255000000.0,8500.0
82,2,False,False,True,Parand,353000000.0,11766.67
86,2,False,False,True,Parand,470000000.0,15666.67
58,1,False,False,True,Parand,295000000.0,9833.33
75,2,False,False,False,Parand,380000000.0,12666.67
110,0,True,True,True,Parand,102000000.0,3400.0
83,2,False,False,True,Parand,500000000.0,16666.67
75,2,True,True,True,Parand,250000000.0,8333.33
54,1,False,False,False,Parand,260000000.0,8666.67
75,2,True,True,True,Parand,390000000.0,13000.0
78,2,True,False,True,Parand,400000000.0,13333.33
78,2,False,False,True,Parand,395000000.0,13166.67
75,2,False,True,True,Parand,397000000.0,13233.33
75,2,False,False,False,Parand,300000000.0,10000.0
108,2,True,True,False,Parand,1150000000.0,38333.33
75,2,False,False,True,Parand,350000000.0,11666.67
82,2,True,True,True,Parand,360000000.0,12000.0
80,2,False,False,True,Parand,390000000.0,13000.0
58,1,False,False,False,Parand,235000000.0,7833.33
58,1,False,False,False,Parand,255000000.0,8500.0
75,2,False,False,True,Parand,550000000.0,18333.33
92,2,True,True,True,Parand,590000000.0,19666.67
87,3,False,False,True,Parand,488000000.0,16266.67
75,2,True,True,True,Parand,385000000.0,12833.33
98,2,False,True,False,Parand,750000000.0,25000.0
73,2,True,True,False,Parand,375000000.0,12500.0
72,2,False,False,False,Parand,380000000.0,12666.67
107,2,True,True,True,Parand,550000000.0,18333.33
87,2,True,False,True,Parand,550000000.0,18333.33
91,2,True,True,True,Parand,465000000.0,15500.0
75,2,False,False,True,Parand,398000000.0,13266.67
75,2,False,False,False,Parand,395000000.0,13166.67
149,3,True,True,True,Parand,2100000000.0,70000.0
82,2,False,False,True,Parand,455000000.0,15166.67
75,2,False,False,True,Parand,330000000.0,11000.0
60,1,False,False,False,Parand,300000000.0,10000.0
60,1,False,False,False,Parand,300000000.0,10000.0
78,2,False,False,False,Parand,780000000.0,26000.0
80,2,False,False,False,Parand,380000000.0,12666.67
180,2,True,True,False,Parand,2100000000.0,70000.0
94,2,False,False,True,Parand,680000000.0,22666.67
62,1,False,False,True,Parand,350000000.0,11666.67
89,3,True,True,True,Parand,430000000.0,14333.33
65,1,True,True,True,Parand,340000000.0,11333.33
78,2,True,True,True,Parand,480000000.0,16000.0
74,1,False,True,True,Parand,480000000.0,16000.0
75,2,False,True,True,Parand,345000000.0,11500.0
86,3,False,True,True,Parand,275000000.0,9166.67
58,1,False,False,True,Parand,246000000.0,8200.0
74,2,False,False,True,Parand,313000000.0,10433.33
58,1,False,False,True,Parand,325000000.0,10833.33
75,2,False,False,False,Parand,365000000.0,12166.67
82,2,False,True,True,Parand,360000000.0,12000.0
