Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
68,1,True,True,True,Persian Gulf Martyrs Lake,2100000000.0,70000.0
78,1,True,True,True,Persian Gulf Martyrs Lake,2450000000.0,81666.67
105,2,True,True,True,Persian Gulf Martyrs Lake,3250000000.0,108333.33
112,2,True,True,True,Persian Gulf Martyrs Lake,3300000000.0,110000.0
100,2,True,True,True,Persian Gulf Martyrs Lake,1060000000.0,35333.33
111,3,True,True,True,Persian Gulf Martyrs Lake,3150000000.0,105000.0
130,3,True,True,True,Persian Gulf Martyrs Lake,4150000000.0,138333.33
113,2,True,True,True,Persian Gulf Martyrs Lake,3170000000.0,105666.67
105,2,True,True,True,Persian Gulf Martyrs Lake,2700000000.0,90000.0
101,2,True,True,True,Persian Gulf Martyrs Lake,5252000000.0,175066.67
140,3,True,True,True,Persian Gulf Martyrs Lake,3800000000.0,126666.67
133,3,True,True,True,Persian Gulf Martyrs Lake,7500000000.0,250000.0
108,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.67
150,3,True,True,True,Persian Gulf Martyrs Lake,765000000.0,25500.0
120,3,True,True,True,Persian Gulf Martyrs Lake,1750000000.0,58333.33
93,2,True,True,True,Persian Gulf Martyrs Lake,2300000000.0,76666.67
104,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.67
80,2,True,True,True,Persian Gulf Martyrs Lake,750000000.0,25000.0
120,3,True,True,True,Persian Gulf Martyrs Lake,295000000.0,9833.33
90,2,True,True,True,Persian Gulf Martyrs Lake,290000000.0,9666.67
60,1,True,True,True,Persian Gulf Martyrs Lake,295000000.0,9833.33
180,4,True,True,True,Persian Gulf Martyrs Lake,2720000000.0,90666.67
130,3,True,True,True,Persian Gulf Martyrs Lake,865000000.0,28833.33
114,2,True,True,True,Persian Gulf Martyrs Lake,4000000000.0,133333.33
