Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
80,2,True,True,True,Shahran,3550000000.0,118333.33
85,2,True,True,True,Shahran,2380000000.0,79333.33
44,1,True,True,False,Shahran,1390000000.0,46333.33
65,1,True,True,True,Shahran,2220000000.0,74000.0
56,1,True,True,True,Shahran,1900000000.0,63333.33
65,1,True,True,True,Shahran,1880000000.0,62666.67
89,2,True,True,True,Shahran,3190000000.0,106333.33
45,1,False,True,False,Shahran,1580000000.0,52666.67
56,1,True,True,True,Shahran,2450000000.0,81666.67
108,2,True,True,True,Shahran,4300000000.0,143333.33
91,2,True,True,True,Shahran,3350000000.0,111666.67
105,2,True,True,True,Shahran,3750000000.0,125000.0
75,2,True,True,True,Shahran,3650000000.0,121666.67
84,3,True,True,True,Shahran,3050000000.0,101666.67
103,2,False,True,False,Shahran,3220000000.0,107333.33
58,1,True,True,True,Shahran,2850000000.0,95000.0
119,2,True,True,True,Shahran,4700000000.0,156666.67
69,2,True,True,False,Shahran,1850000000.0,61666.67
85,2,True,True,True,Shahran,2650000000.0,88333.33
103,3,True,True,True,Shahran,4128000000.0,137600.0
50,2,True,True,False,Shahran,1820000000.0,60666.67
117,2,True,True,True,Shahran,3880000000.0,129333.33
79,2,True,True,True,Shahran,2950000000.0,98333.33
119,2,True,True,True,Shahran,5400000000.0,180000.0
115,2,True,True,True,Shahran,3840000000.0,128000.0
95,2,True,True,True,Shahran,5000000000.0,166666.67
83,3,True,True,True,Shahran,3100000000.0,103333.33
70,2,True,True,False,Shahran,2550000000.0,85000.0
73,2,True,True,False,Shahran,2580000000.0,86000.0
67,2,True,True,True,Shahran,2300000000.0,76666.67
94,2,True,True,True,Shahran,2280000000.0,76000.0
90,2,True,True,True,Shahran,3200000000.0,106666.67
75,2,True,True,True,Shahran,3500000000.0,116666.67
110,2,True,True,True,Shahran,3920000000.0,130666.67
92,2,True,True,True,Shahran,2700000000.0,90000.0
51,2,True,True,False,Shahran,1850000000.0,61666.67
82,2,True,True,True,Shahran,2850000000.0,95000.0
75,2,True,True,True,Shahran,3110000000.0,103666.67
116,2,True,True,True,Shahran,4640000000.0,154666.67
115,2,True,True,True,Shahran,4500000000.0,150000.0
42,1,True,False,True,Shahran,1750000000.0,58333.33
72,2,True,True,False,Shahran,2600000000.0,86666.67
96,2,True,True,True,Shahran,3500000000.0,116666.67
55,2,True,True,False,Shahran,1870000000.0,62333.33
66,1,False,True,False,Shahran,1850000000.0,61666.67
74,2,True,True,True,Shahran,2390000000.0,79666.67
69,2,True,True,True,Shahran,2600000000.0,86666.67
119,2,True,True,True,Shahran,4000000000.0,133333.33
119,3,True,True,True,Shahran,5500000000.0,183333.33
82,2,True,True,True,Shahran,2800000000.0,93333.33
90,2,True,True,True,Shahran,3400000000.0,113333.33
95,2,True,True,True,Shahran,3250000000.0,108333.33
62,2,True,True,False,Shahran,2100000000.0,70000.0
95,2,True,True,True,Shahran,3150000000.0,105000.0
65,2,True,True,True,Shahran,2400000000.0,80000.0
46,1,True,True,False,Shahran,1650000000.0,55000.0
83,2,True,True,True,Shahran,3200000000.0,106666.67
105,2,True,True,True,Shahran,3800000000.0,126666.67
64,2,False,True,False,Shahran,1900000000.0,63333.33
93,2,True,True,True,Shahran,2880000000.0,96000.0
84,2,True,True,True,Shahran,2400000000.0,80000.0
76,2,True,True,False,Shahran,1990000000.0,66333.33
83,2,True,True,True,Shahran,2980000000.0,99333.33
110,2,True,True,True,Shahran,4070000000.0,135666.67
98,2,True,True,True,Shahran,4080000000.0,136000.0
92,2,True,True,True,Shahran,3200000000.0,106666.67
71,1,True,True,True,Shahran,2300000000.0,76666.67
42,1,True,False,True,Shahran,1760000000.0,58666.67
84,2,True,True,True,Shahran,2410000000.0,80333.33
92,2,True,True,True,Shahran,2900000000.0,96666.67
56,1,True,True,True,Shahran,1890000000.0,63000.0
65,1,True,True,True,Shahran,1880000000.0,62666.67
70,1,True,True,True,Shahran,2270000000.0,75666.67
80,2,True,True,True,Shahran,2590000000.0,86333.33
86,2,True,True,False,Shahran,3100000000.0,103333.33
100,2,True,True,True,Shahran,4200000000.0,140000.0
97,2,True,True,True,Shahran,3300000000.0,110000.0
80,2,True,True,True,Shahran,3950000000.0,131666.67
65,2,True,True,True,Shahran,2350000000.0,78333.33
104,2,False,False,False,Shahran,4080000000.0,136000.0
99,2,True,True,True,Shahran,3900000000.0,130000.0
102,2,True,True,True,Shahran,4000000000.0,133333.33
112,2,True,True,True,Shahran,5400000000.0,180000.0
46,1,True,True,True,Shahran,1700000000.0,56666.67
68,2,True,True,True,Shahran,2270000000.0,75666.67
53,1,False,True,False,Shahran,1470000000.0,49000.0
82,2,True,True,True,Shahran,3600000000.0,120000.0
90,2,True,False,True,Shahran,3150000000.0,105000.0
92,2,True,True,True,Shahran,3220000000.0,107333.33
97,2,True,True,True,Shahran,2700000000.0,90000.0
