Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
84,2,True,True,True,Gheitarieh,7400000000.0,246666.67
85,2,True,True,True,Gheitarieh,7300000000.0,243333.33
83,2,True,True,True,Gheitarieh,7300000000.0,243333.33
167,3,True,True,True,Gheitarieh,11000000000.0,366666.67
155,3,True,True,True,Gheitarieh,11000000000.0,366666.67
135,2,True,True,True,Gheitarieh,8700000000.0,290000.0
110,2,True,True,True,Gheitarieh,8200000000.0,273333.33
170,3,True,True,True,Gheitarieh,11200000000.0,373333.33
113,3,True,True,False,Gheitarieh,6000000000.0,200000.0
100,2,True,True,True,Gheitarieh,8300000000.0,276666.67
95,2,True,True,True,Gheitarieh,9800000000.0,326666.67
95,2,True,True,True,Gheitarieh,5700000000.0,190000.0
165,3,True,True,True,Gheitarieh,9850000000.0,328333.33
80,1,True,True,True,Gheitarieh,850000000.0,28333.33
80,2,True,True,True,Gheitarieh,6000000000.0,200000.0
115,3,True,True,False,Gheitarieh,6400000000.0,213333.33
135,3,True,True,True,Gheitarieh,5700000000.0,190000.0
96,2,True,True,True,Gheitarieh,6175000000.0,205833.33
155,3,True,True,True,Gheitarieh,13000000000.0,433333.33
165,3,True,True,True,Gheitarieh,12300000000.0,410000.0
125,2,True,True,True,Gheitarieh,12500000000.0,416666.67
97,2,True,True,True,Gheitarieh,6000000000.0,200000.0
112,2,True,True,True,Gheitarieh,8610000000.0,287000.0
124,3,True,True,True,Gheitarieh,7700000000.0,256666.67
110,2,True,True,True,Gheitarieh,8660000000.0,288666.67
125,2,True,True,True,Gheitarieh,1125000000.0,37500.0
144,3,True,True,True,Gheitarieh,7250000000.0,241666.67
82,2,True,True,True,Gheitarieh,7000000000.0,233333.33
128,3,True,True,True,Gheitarieh,9200000000.0,306666.67
125,2,False,True,False,Gheitarieh,1550000000.0,51666.67
