Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
70,1,True,True,True,West Ferdows Boulevard,3650000000.0,121666.67
72,2,True,True,False,West Ferdows Boulevard,2400000000.0,80000.0
57,1,True,True,True,West Ferdows Boulevard,2900000000.0,96666.67
62,1,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
65,2,True,True,True,West Ferdows Boulevard,3100000000.0,103333.33
65,1,True,True,True,West Ferdows Boulevard,2800000000.0,93333.33
68,2,True,True,True,West Ferdows Boulevard,2900000000.0,96666.67
60,2,True,True,True,West Ferdows Boulevard,2850000000.0,95000.0
60,2,True,True,True,West Ferdows Boulevard,2850000000.0,95000.0
70,2,True,True,True,West Ferdows Boulevard,2600000000.0,86666.67
75,2,True,True,False,West Ferdows Boulevard,2500000000.0,83333.33
150,3,True,True,True,West Ferdows Boulevard,7200000000.0,240000.0
77,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.33
66,2,True,True,True,West Ferdows Boulevard,2270000000.0,75666.67
60,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
81,2,True,True,True,West Ferdows Boulevard,3300000000.0,110000.0
112,3,True,True,True,West Ferdows Boulevard,3600000000.0,120000.0
91,2,True,True,True,West Ferdows Boulevard,3600000000.0,120000.0
105,2,True,True,True,West Ferdows Boulevard,3650000000.0,121666.67
92,2,True,True,True,West Ferdows Boulevard,2970000000.0,99000.0
71,2,True,True,True,West Ferdows Boulevard,2330000000.0,77666.67
73,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
65,2,True,True,False,West Ferdows Boulevard,2150000000.0,71666.67
68,2,True,True,True,West Ferdows Boulevard,2300000000.0,76666.67
80,2,True,True,True,West Ferdows Boulevard,2700000000.0,90000.0
68,2,True,True,False,West Ferdows Boulevard,2300000000.0,76666.67
55,1,True,True,True,West Ferdows Boulevard,1900000000.0,63333.33
65,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
55,1,False,True,False,West Ferdows Boulevard,1550000000.0,51666.67
58,1,True,True,True,West Ferdows Boulevard,2050000000.0,68333.33
76,2,True,True,False,West Ferdows Boulevard,1990000000.0,66333.33
71,2,False,False,False,West Ferdows Boulevard,2000000000.0,66666.67
110,2,True,True,True,West Ferdows Boulevard,5050000000.0,168333.33
55,1,False,True,False,West Ferdows Boulevard,1580000000.0,52666.67
73,2,False,True,False,West Ferdows Boulevard,1840000000.0,61333.33
72,2,True,True,False,West Ferdows Boulevard,2000000000.0,66666.67
83,2,True,True,True,West Ferdows Boulevard,2640000000.0,88000.0
115,2,True,True,True,West Ferdows Boulevard,4900000000.0,163333.33
68,2,True,True,True,West Ferdows Boulevard,2930000000.0,97666.67
60,2,True,True,True,West Ferdows Boulevard,2550000000.0,85000.0
59,1,True,True,False,West Ferdows Boulevard,1950000000.0,65000.0
50,1,True,True,True,West Ferdows Boulevard,2200000000.0,73333.33
71,2,True,True,False,West Ferdows Boulevard,2800000000.0,93333.33
55,1,True,True,True,West Ferdows Boulevard,2250000000.0,75000.0
105,2,False,False,False,West Ferdows Boulevard,3150000000.0,105000.0
105,2,True,True,True,West Ferdows Boulevard,3500000000.0,116666.67
59,1,True,True,True,West Ferdows Boulevard,2000000000.0,66666.67
81,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.33
55,1,True,True,True,West Ferdows Boulevard,2150000000.0,71666.67
119,2,True,True,True,West Ferdows Boulevard,4950000000.0,165000.0
75,2,True,True,False,West Ferdows Boulevard,2480000000.0,82666.67
94,2,True,True,True,West Ferdows Boulevard,4100000000.0,136666.67
80,2,True,True,True,West Ferdows Boulevard,3000000000.0,100000.0
71,2,True,True,False,West Ferdows Boulevard,2000000000.0,66666.67
54,1,True,True,True,West Ferdows Boulevard,22500000003.0,750000.0
76,2,True,True,True,West Ferdows Boulevard,2600000000.0,86666.67
45,1,True,True,False,West Ferdows Boulevard,1650000000.0,55000.0
60,1,True,True,False,West Ferdows Boulevard,1860000000.0,62000.0
60,1,True,True,True,West Ferdows Boulevard,1950000000.0,65000.0
75,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
81,2,True,True,True,West Ferdows Boulevard,4455000000.0,148500.0
