Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
69,2,True,True,True,Shahr-e-Ziba,2050000000.0,68333.33
95,2,True,True,True,Shahr-e-Ziba,2970000000.0,99000.0
105,3,True,True,True,Shahr-e-Ziba,3600000000.0,120000.0
95,2,True,True,True,Shahr-e-Ziba,3150000000.0,105000.0
63,1,True,True,True,Shahr-e-Ziba,2080000000.0,69333.33
63,1,True,True,True,Shahr-e-Ziba,2350000000.0,78333.33
83,2,True,True,True,Shahr-e-Ziba,2400000000.0,80000.0
94,2,True,True,True,Shahr-e-Ziba,3160000000.0,105333.33
95,2,True,True,True,Shahr-e-Ziba,2870000000.0,95666.67
130,3,True,True,True,Shahr-e-Ziba,5400000000.0,180000.0
100,2,True,True,True,Shahr-e-Ziba,3800000000.0,126666.67
58,1,True,True,True,Shahr-e-Ziba,1850000000.0,61666.67
85,2,True,True,True,Shahr-e-Ziba,2350000000.0,78333.33
58,1,True,True,True,Shahr-e-Ziba,1850000000.0,61666.67
58,1,True,True,True,Shahr-e-Ziba,1880000000.0,62666.67
56,1,True,True,True,Shahr-e-Ziba,2240000000.0,74666.67
93,2,True,False,True,Shahr-e-Ziba,2900000000.0,96666.67
87,2,True,True,True,Shahr-e-Ziba,3000000000.0,100000.0
105,2,True,True,True,Shahr-e-Ziba,4100000000.0,136666.67
100,2,False,True,True,Shahr-e-Ziba,3300000000.0,110000.0
92,2,True,True,True,Shahr-e-Ziba,2700000000.0,90000.0
98,2,True,True,True,Shahr-e-Ziba,3220000000.0,107333.33
75,2,True,True,False,Shahr-e-Ziba,1890000000.0,63000.0
110,3,True,True,True,Shahr-e-Ziba,4700000000.0,156666.67
100,2,True,True,True,Shahr-e-Ziba,5100000000.0,170000.0
76,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.33
90,2,True,True,True,Shahr-e-Ziba,4150000000.0,138333.33
87,2,True,True,True,Shahr-e-Ziba,3050000000.0,101666.67
75,2,True,True,False,Shahr-e-Ziba,1890000000.0,63000.0
100,2,True,True,True,Shahr-e-Ziba,4700000000.0,156666.67
89,2,True,True,True,Shahr-e-Ziba,4100000000.0,136666.67
85,2,True,True,True,Shahr-e-Ziba,2750000000.0,91666.67
90,2,True,True,True,Shahr-e-Ziba,3150000000.0,105000.0
85,2,True,True,True,Shahr-e-Ziba,3450000000.0,115000.0
76,2,True,True,True,Shahr-e-Ziba,2480000000.0,82666.67
63,2,True,True,True,Shahr-e-Ziba,2250000000.0,75000.0
48,1,True,True,True,Shahr-e-Ziba,1750000000.0,58333.33
75,2,True,True,True,Shahr-e-Ziba,3350000000.0,111666.67
98,2,True,True,True,Shahr-e-Ziba,3200000000.0,106666.67
80,2,True,True,True,Shahr-e-Ziba,2550000000.0,85000.0
115,3,True,True,True,Shahr-e-Ziba,3870000000.0,129000.0
98,2,True,True,True,Shahr-e-Ziba,3220000000.0,107333.33
70,2,True,True,True,Shahr-e-Ziba,2000000000.0,66666.67
69,2,True,True,True,Shahr-e-Ziba,2050000000.0,68333.33
64,2,True,True,True,Shahr-e-Ziba,1980000000.0,66000.0
65,2,True,True,True,Shahr-e-Ziba,2000000000.0,66666.67
76,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.0
90,2,True,True,True,Shahr-e-Ziba,3000000000.0,100000.0
83,2,True,True,True,Shahr-e-Ziba,2510000000.0,83666.67
68,2,True,True,True,Shahr-e-Ziba,2150000000.0,71666.67
110,2,True,True,True,Shahr-e-Ziba,5550000000.0,185000.0
95,2,True,True,True,Shahr-e-Ziba,2920000000.0,97333.33
56,1,True,True,True,Shahr-e-Ziba,2200000000.0,73333.33
105,3,True,True,True,Shahr-e-Ziba,3550000000.0,118333.33
80,2,False,True,True,Shahr-e-Ziba,2450000000.0,81666.67
105,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.33
59,2,True,True,True,Shahr-e-Ziba,1600000000.0,53333.33
80,2,True,True,False,Shahr-e-Ziba,2450000000.0,81666.67
120,3,True,True,True,Shahr-e-Ziba,4530000000.0,151000.0
124,3,True,True,True,Shahr-e-Ziba,3900000000.0,130000.0
150,5,True,True,False,Shahr-e-Ziba,10700000000.0,356666.67
61,1,False,True,False,Shahr-e-Ziba,1490000000.0,49666.67
96,2,True,True,True,Shahr-e-Ziba,5280000000.0,176000.0
90,2,True,True,True,Shahr-e-Ziba,2900000000.0,96666.67
90,2,True,True,True,Shahr-e-Ziba,2900000000.0,96666.67
124,3,True,True,True,Shahr-e-Ziba,3980000000.0,132666.67
89,2,True,True,True,Shahr-e-Ziba,3150000000.0,105000.0
85,2,True,True,True,Shahr-e-Ziba,2975000000.0,99166.67
90,2,True,True,True,Shahr-e-Ziba,3250000000.0,108333.33
96,2,True,True,True,Shahr-e-Ziba,3000000000.0,100000.0
108,2,True,True,True,Shahr-e-Ziba,5100000000.0,170000.0
100,2,True,True,False,Shahr-e-Ziba,3800000000.0,126666.67
60,1,False,False,False,Shahr-e-Ziba,18000000000.0,600000.0
92,2,True,True,True,Shahr-e-Ziba,3300000000.0,110000.0
85,2,True,True,True,Shahr-e-Ziba,2900000000.0,96666.67
71,2,False,True,True,Shahr-e-Ziba,2150000000.0,71666.67
80,2,True,True,False,Shahr-e-Ziba,2480000000.0,82666.67
60,1,True,True,True,Shahr-e-Ziba,1960000000.0,65333.33
76,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.0
