Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
66,2,True,True,False,Punak,2250000000.0,75000.0
49,1,False,False,True,Punak,2300000000.0,76666.67
75,2,True,True,True,Punak,3750000000.0,125000.0
63,1,True,True,True,Punak,3500000000.0,116666.67
56,1,True,True,True,Punak,1950000000.0,65000.0
54,1,False,True,True,Punak,2000000000.0,66666.67
54,1,False,True,True,Punak,2000000000.0,66666.67
115,3,True,True,True,Punak,6670000000.0,222333.33
190,3,True,True,True,Punak,11400000000.0,380000.0
97,2,True,True,True,Punak,4700000000.0,156666.67
65,1,True,True,False,Punak,2250000000.0,75000.0
90,2,True,True,True,Punak,3500000000.0,116666.67
70,2,True,True,False,Punak,2280000000.0,76000.0
75,2,True,True,True,Punak,2700000000.0,90000.0
110,2,True,True,True,Punak,6490000000.0,216333.33
170,3,True,True,True,Punak,9350000000.0,311666.67
120,3,True,True,True,Punak,6660000000.0,222000.0
85,2,True,True,True,Punak,3300000000.0,110000.0
75,2,True,True,True,Punak,2980000000.0,99333.33
100,2,True,True,True,Punak,5650000000.0,188333.33
56,1,True,True,True,Punak,2850000000.0,95000.0
82,2,True,True,True,Punak,2900000000.0,96666.67
76,2,True,False,True,Punak,4250000000.0,141666.67
79,2,True,True,True,Punak,3250000000.0,108333.33
71,2,True,True,True,Punak,2700000000.0,90000.0
73,2,True,True,True,Punak,3550000000.0,118333.33
60,2,True,True,True,Punak,2050000000.0,68333.33
99,2,True,True,True,Punak,4200000000.0,140000.0
113,2,True,True,True,Punak,5100000000.0,170000.0
100,2,True,True,True,Punak,4300000000.0,143333.33
70,2,True,True,True,Punak,2700000000.0,90000.0
88,2,True,True,True,Punak,2980000000.0,99333.33
49,1,True,True,True,Punak,2694000000.0,89800.0
95,2,True,True,False,Punak,3900000000.0,130000.0
90,2,True,True,True,Punak,4680000000.0,156000.0
150,3,True,True,True,Punak,9400000000.0,313333.33
90,2,True,True,True,Punak,3520000000.0,117333.33
50,1,True,True,True,Punak,2500000000.0,83333.33
55,1,True,True,True,Punak,2300000000.0,76666.67
47,1,True,True,True,Punak,2100000000.0,70000.0
65,2,True,True,False,Punak,2250000000.0,75000.0
86,2,True,True,True,Punak,4250000000.0,141666.67
70,1,True,True,True,Punak,3100000000.0,103333.33
68,2,True,True,False,Punak,2230000000.0,74333.33
67,2,True,True,True,Punak,2600000000.0,86666.67
85,2,True,True,False,Punak,2800000000.0,93333.33
125,2,True,True,True,Punak,6000000000.0,200000.0
110,2,True,True,True,Punak,3900000000.0,130000.0
96,2,True,True,True,Punak,4150000000.0,138333.33
115,2,True,True,True,Punak,5405000000.0,180166.67
62,2,True,True,False,Punak,2200000000.0,73333.33
150,3,True,True,True,Punak,10500000000.0,350000.0
120,2,True,True,True,Punak,6000000000.0,200000.0
92,2,True,True,True,Punak,3870000000.0,129000.0
54,1,False,True,True,Punak,2000000000.0,66666.67
85,2,True,True,True,Punak,4500000000.0,150000.0
67,2,True,True,False,Punak,2280000000.0,76000.0
153,3,True,True,True,Punak,7500000000.0,250000.0
70,2,True,True,True,Punak,3500000000.0,116666.67
95,2,True,True,True,Punak,4200000000.0,140000.0
75,2,True,True,True,Punak,2300000000.0,76666.67
66,2,True,True,False,Punak,2650000000.0,88333.33
70,2,True,True,False,Punak,2680000000.0,89333.33
66,2,True,True,False,Punak,2460000000.0,82000.0
80,2,True,True,False,Punak,2800000000.0,93333.33
92,2,True,True,True,Punak,4000000000.0,133333.33
80,2,True,True,True,Punak,3000000000.0,100000.0
66,2,True,True,True,Punak,2950000000.0,98333.33
72,2,True,True,True,Punak,3200000000.0,106666.67
78,2,True,True,False,Punak,3100000000.0,103333.33
80,2,True,True,True,Punak,3760000000.0,125333.33
97,2,True,True,True,Punak,4700000000.0,156666.67
85,2,True,True,True,Punak,3400000000.0,113333.33
62,2,True,True,True,Punak,1750000000.0,58333.33
150,3,True,True,True,Punak,6800000000.0,226666.67
72,2,True,True,True,Punak,2300000000.0,76666.67
60,1,True,True,False,Punak,2000000000.0,66666.67
60,1,True,True,True,Punak,2750000000.0,91666.67
62,2,True,True,False,Punak,2250000000.0,75000.0
62,2,True,True,False,Punak,2100000000.0,70000.0
54,1,True,True,True,Punak,2820000000.0,94000.0
70,2,True,True,False,Punak,2170000000.0,72333.33
60,1,True,True,False,Punak,2700000000.0,90000.0
64,2,True,True,True,Punak,2240000000.0,74666.67
92,2,True,True,True,Punak,4100000000.0,136666.67
65,1,True,True,True,Punak,2340000000.0,78000.0
58,1,True,True,True,Punak,2350000000.0,78333.33
89,2,True,True,True,Punak,3000000000.0,100000.0
80,2,True,True,True,Punak,2800000000.0,93333.33
67,1,True,True,False,Punak,2150000000.0,71666.67
62,2,True,True,True,Punak,2200000000.0,73333.33
62,2,False,True,False,Punak,2300000000.0,76666.67
68,2,False,True,True,Punak,2050000000.0,68333.33
63,2,True,True,False,Punak,1880000000.0,62666.67
55,1,True,True,True,Punak,2750000000.0,91666.67
62,2,False,True,False,Punak,2300000000.0,76666.67
70,2,True,True,False,Punak,2300000000.0,76666.67
70,2,True,True,True,Punak,2800000000.0,93333.33
82,2,True,True,True,Punak,3300000000.0,110000.0
68,2,True,True,True,Punak,2150000000.0,71666.67
65,2,False,True,False,Punak,1900000000.0,63333.33
63,1,True,True,True,Punak,2200000000.0,73333.33
52,1,True,True,True,Punak,2360000000.0,78666.67
70,1,True,True,True,Punak,3500000000.0,116666.67
137,3,True,True,True,Punak,6850000000.0,228333.33
80,2,True,True,True,Punak,3760000000.0,125333.33
55,1,True,True,True,Punak,2300000000.0,76666.67
